Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count
1540921930126987264,2022-06-26 04:56:31+00:00,https://twitter.com/CatatanAli07/status/1540921930126987264,"Yang nama nya MUHAMMAD atau MUHAMAD itu belum berarti nabi tapi Nama Muhammad Atau Muhamad itu terinspirasi dari Nama BAGINDA NABI BESAR MUHAMMAD 

Jadi Rasanya Tidak pantas tidak Elok Nama MUHAMMAD dijadikan objek satir objek olok olokan dll

INGIN BERBEDA BOLEH BODOH JANGAN!!!! https://t.co/bzMytlicyY",10,0,9,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1540921007199834113,2022-06-26 04:52:51+00:00,https://twitter.com/CatatanAli07/status/1540921007199834113,"Yang nama nya MUHAMMAD MUHAMAD itu belum berarti nabi tapi Nama Muhammad Atau Muhammad itu terinspirasi dari Nama BAGINDA NABI BESAR MUHAMMAD 

Jadi Rasanya Tidak pantas tidak Elok Nama MUHAMMAD dijadikan objek satir objel olok olokan dll

INGIN BERBEDA BOLEH BODOH JANGAN",31,3,6,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1540735254238879745,2022-06-25 16:34:44+00:00,https://twitter.com/CatatanAli07/status/1540735254238879745,KADRUN https://t.co/INUw0qeQsJ,1,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1540686379289432064,2022-06-25 13:20:32+00:00,https://twitter.com/CatatanAli07/status/1540686379289432064,Mirip ramalan Gua saat Pilihan walikota solo waktu itu 😂 https://t.co/AoVjELvJKI https://t.co/MCGXBJKMlZ,2,0,4,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1540641990609469440,2022-06-25 10:24:08+00:00,https://twitter.com/CatatanAli07/status/1540641990609469440,"Tutup Tutup Holywings tutup Holywings Sekarang Juga 👊👊

#TutupHolywingsIndonesia 
#TutupHolywingsIndonesia https://t.co/0u8jy50k8A",723,29,212,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1540353165823860743,2022-06-24 15:16:27+00:00,https://twitter.com/CatatanAli07/status/1540353165823860743,Wait and see,0,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1540342563281833985,2022-06-24 14:34:19+00:00,https://twitter.com/CatatanAli07/status/1540342563281833985,"Good relationships don't just happen. They take time, patience &amp;  two people who truly want to be together 

Bismillah 🤗💙",5,2,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539972717595635714,2022-06-23 14:04:41+00:00,https://twitter.com/CatatanAli07/status/1539972717595635714,https://t.co/lrmHwvqQ6C https://t.co/jux2C4nVaZ,2,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539966928336277506,2022-06-23 13:41:41+00:00,https://twitter.com/CatatanAli07/status/1539966928336277506,Seng meh milih koe ki sopo cak cak 😂🤣 https://t.co/OuPaBgZCzW,0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539908410208305152,2022-06-23 09:49:09+00:00,https://twitter.com/CatatanAli07/status/1539908410208305152,MEMALUKAN!! https://t.co/ac5vT6zTqr,1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539890803803164674,2022-06-23 08:39:12+00:00,https://twitter.com/CatatanAli07/status/1539890803803164674,Alhamdulillah Untuk Hari Ini semoga Berkah dan dapat memberikan manfaat,4,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539846133086027776,2022-06-23 05:41:41+00:00,https://twitter.com/CatatanAli07/status/1539846133086027776,"Pdip
Mega Vs Jokowi

Pkb
Imin vs Yenny

Jangan dipisahin antepin aja 🤣😂",0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539825424976719872,2022-06-23 04:19:24+00:00,https://twitter.com/CatatanAli07/status/1539825424976719872,GUSDURIAN yakin masih mau pilih ini orang jika NYAPRES nanti ??? https://t.co/LQ6vXmpxWV,2,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539579115795525632,2022-06-22 12:00:39+00:00,https://twitter.com/CatatanAli07/status/1539579115795525632,PEKAES https://t.co/Ql0zL5MxYF,7,2,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539426983255285762,2022-06-22 01:56:08+00:00,https://twitter.com/CatatanAli07/status/1539426983255285762,Nomer 1 nya Al mukarom ABU JANDA https://t.co/6B70cWhPfi,0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539287053648613376,2022-06-21 16:40:06+00:00,https://twitter.com/CatatanAli07/status/1539287053648613376,"Bismika allahumma ahyaa wa bismika amuut

Selamat malam selamat istirahat semua nya 🙏",2,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539247802152361986,2022-06-21 14:04:08+00:00,https://twitter.com/CatatanAli07/status/1539247802152361986,"Size nya gak ada min 🙄

Ada info store yang ready size XL atau XXL gak untuk wilayah Yogya dan sekitarnya @eigeradventure https://t.co/7ITFLRrKoL",0,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1539226370865528832,2022-06-21 12:38:58+00:00,https://twitter.com/CatatanAli07/status/1539226370865528832,"Semoga dia yang jauh disana baik baik saja selalu dalam Lindungan Allah Swt

Yes, it's hard not being together physically, you cannot kiss and hug each other but, still you know that one day you will Always Together 

I Believe 🤗💙 https://t.co/stsONCIgaq",0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1538897514258382857,2022-06-20 14:52:13+00:00,https://twitter.com/CatatanAli07/status/1538897514258382857,Masalah ini ustadz  gak jauh dari duit perasaan https://t.co/A0MgLOMPBR,2,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1538498540150091778,2022-06-19 12:26:50+00:00,https://twitter.com/CatatanAli07/status/1538498540150091778,"Benahi dulu wasit nya kadang malu kedatangan pemain yang main dieropa melihat kualitas wasit diindonesia selaly konsisten dengan KEBODOHAN nya

Nanti offside jadi onside dan sebaliknya https://t.co/Jpm2xcgtFQ",1,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1538441867666153472,2022-06-19 08:41:38+00:00,https://twitter.com/CatatanAli07/status/1538441867666153472,Klaten solo Jogja klaten Alhamdulillah Terang,0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1537769243889938433,2022-06-17 12:08:52+00:00,https://twitter.com/CatatanAli07/status/1537769243889938433,"Ingat selalu hati kita satu
Meski jauh kau ada di hatiku
Nikmatilah sabda rindu
Sabda rindu yang melagu 🤗💙 https://t.co/zFNujsGF2l",3,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1537461516173070336,2022-06-16 15:46:04+00:00,https://twitter.com/CatatanAli07/status/1537461516173070336,Keren banget itu mulai coretan nya dari mana ya 🤦‍♀️ https://t.co/UYAfL0AgP1,3,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1537417567794794496,2022-06-16 12:51:26+00:00,https://twitter.com/CatatanAli07/status/1537417567794794496,Rindu ? Ditahan dulu ya ada saat nya nanti bertemu saling menatap dan menyatu 🤗😘,2,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1537260063152144386,2022-06-16 02:25:34+00:00,https://twitter.com/CatatanAli07/status/1537260063152144386,"When I'm with you, hours feel like seconds. But when we're apart days feel like years

Miss you and Get well soon dear 🤗💙",0,1,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1537120079065673729,2022-06-15 17:09:19+00:00,https://twitter.com/CatatanAli07/status/1537120079065673729,Sama Lonte Negara kek gak ada harga diri nya 🤣😂,4,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1536375776525766657,2022-06-13 15:51:44+00:00,https://twitter.com/CatatanAli07/status/1536375776525766657,GOBLOK🤦‍♀️ https://t.co/wlpTpE3NVf,1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535960934795030528,2022-06-12 12:23:18+00:00,https://twitter.com/CatatanAli07/status/1535960934795030528,"Come on Blues 

#PERSIBDAY",0,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535861686598393857,2022-06-12 05:48:55+00:00,https://twitter.com/CatatanAli07/status/1535861686598393857,"Engkau jauh dimata Tapi dekat didoa 
🤗💙 https://t.co/bnCtgYvKpG",3,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535667406126714880,2022-06-11 16:56:55+00:00,https://twitter.com/CatatanAli07/status/1535667406126714880,SARKEM https://t.co/Fnp6HeEQci,2,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535645922071220224,2022-06-11 15:31:33+00:00,https://twitter.com/CatatanAli07/status/1535645922071220224,"STRIKER MUSIMAN 😂

MU cerdas tidak tertarik https://t.co/4FNQoefzoa",0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535596143408648192,2022-06-11 12:13:45+00:00,https://twitter.com/CatatanAli07/status/1535596143408648192,BABI NYA NGAMUK ??? https://t.co/JfXkui5tYj,500,39,79,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535589393968156673,2022-06-11 11:46:56+00:00,https://twitter.com/CatatanAli07/status/1535589393968156673,"Dan kau tanyakan aku
Sedang apa kamu di sana
Dan kujawab ke kamu
Aku sedang mikirin kamu
Sedang mikirin kamu 🤗💙 https://t.co/OH7U9XxEYj",4,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535581179939762177,2022-06-11 11:14:17+00:00,https://twitter.com/CatatanAli07/status/1535581179939762177,"I did three things today miss you, miss you, and miss you more 💙💙",3,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535447662266224640,2022-06-11 02:23:44+00:00,https://twitter.com/CatatanAli07/status/1535447662266224640,Get better and get back to your amazing self soon dear 🤗💜,3,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535300049353076736,2022-06-10 16:37:10+00:00,https://twitter.com/CatatanAli07/status/1535300049353076736,"Yang masih melek yok Sundul lagi 

👇👇
#IndiaIslamopobhia 
#IndiaIslamopobhia",5,4,4,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535279525176627200,2022-06-10 15:15:37+00:00,https://twitter.com/CatatanAli07/status/1535279525176627200,"I Will Always Missing You. When You Are Far Away, that Simple Way I can do is Pray For You 💙 

Get well soon dear 😌🤗 https://t.co/Xg1egbnmY5",5,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535275868481761280,2022-06-10 15:01:05+00:00,https://twitter.com/CatatanAli07/status/1535275868481761280,Tuhan Jaga Dia Untuk ku ....,1,1,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535251333116096513,2022-06-10 13:23:36+00:00,https://twitter.com/CatatanAli07/status/1535251333116096513,Merinding dan Malu liat SEKJEND PKS Hormat Ke Luhut 😂🤦‍♀️ https://t.co/EoTuZ5bjiN,18,7,7,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535248806576414720,2022-06-10 13:13:33+00:00,https://twitter.com/CatatanAli07/status/1535248806576414720,"Hanya manusia yang merasa terhina

#IndiaIslamophobia https://t.co/URknxnRF9u",3,1,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535239177331044353,2022-06-10 12:35:17+00:00,https://twitter.com/CatatanAli07/status/1535239177331044353,"INDIA ISLAMOPOBHIA ??

SETUJU RT KERAS 

Sambil naikin tagar 👇
#IndiaIslamopobhia  
#IndiaIslamopobhia https://t.co/on37ticNj4",13,2,10,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1535237798717927424,2022-06-10 12:29:49+00:00,https://twitter.com/CatatanAli07/status/1535237798717927424,"Ada tagar keren neh gaes naekin yok

#IndiaIslamopobhia 
#IndiaIslamopobhia https://t.co/hZ7aS67pFj",16,1,13,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1534909469208940544,2022-06-09 14:45:09+00:00,https://twitter.com/CatatanAli07/status/1534909469208940544,Rindu aku Rindu kamu jadi satu 💜 https://t.co/7q76jsbqRE,7,2,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1533852251730497536,2022-06-06 16:44:09+00:00,https://twitter.com/CatatanAli07/status/1533852251730497536,"baru beberapa bulan kemarin di phpin kalau dibilang rugi secara langsung sih enggak Tapi duit tertahan krn banyak barang yg sudah di keep tidak jelas status setiap ditanya kapan dikirim selalu saja ada alasan 

sudah malas tanya dan barang yg dikeep Langsung kujual keyang lain https://t.co/B4O9Z4MJZX",4,1,5,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1532688625367887872,2022-06-03 11:40:18+00:00,https://twitter.com/CatatanAli07/status/1532688625367887872,Kok nunggu diundang ? Bukan nya itu JOBDESK MENTERI PARIWISATA ? https://t.co/wpnG4emGbd,8,4,7,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1532525396297940993,2022-06-03 00:51:42+00:00,https://twitter.com/CatatanAli07/status/1532525396297940993,"Jaka sembung bawa Golok
Gak nyambung GOBLOK https://t.co/ZOeq0OO8Oz",4,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1532288997161984000,2022-06-02 09:12:20+00:00,https://twitter.com/CatatanAli07/status/1532288997161984000,Formula Esemka https://t.co/Mp5EUOL0cz,13,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1532286375227105280,2022-06-02 09:01:55+00:00,https://twitter.com/CatatanAli07/status/1532286375227105280,I think You will more impressed when you see ESEMKA MUSCLE CAR https://t.co/KrAb1Yg2Qh,3,0,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1531586749620551680,2022-05-31 10:41:51+00:00,https://twitter.com/CatatanAli07/status/1531586749620551680,Kanya kalau MAU NIKAH LAGI Izin ama yang TUA 🙄 https://t.co/xoZygF0aGd,4,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1531462609643327488,2022-05-31 02:28:33+00:00,https://twitter.com/CatatanAli07/status/1531462609643327488,"SOMBONG AMAT 😂🤦‍♀️

Bukan kader Partai tapi mau diusung kalau capres 

Ini ada Wacana lagi dari relawan gak mau pakai partai atau nyapres lewat partai

Yassalam Relawan relawan Anies kok 11 12 kek TEMAN AHOK dan PROJO kualitasnya 🙄🤦‍♀️ https://t.co/n4sYj2583d",7,1,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1530230676770828288,2022-05-27 16:53:18+00:00,https://twitter.com/CatatanAli07/status/1530230676770828288,😪😌 https://t.co/vMoruXVD9O,6,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529879518025986048,2022-05-26 17:37:55+00:00,https://twitter.com/CatatanAli07/status/1529879518025986048,"Yang belum tidur gaskeun lagi Tagar dibawah ini JANGAN KASIH KENDOR!!!

👇👇

#MegaPKeliduanRasis
#MegaPKeliduanRasis 

RT KERAS!!! https://t.co/kEfXOcSjhX",41,17,28,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529854221088333824,2022-05-26 15:57:24+00:00,https://twitter.com/CatatanAli07/status/1529854221088333824,😂🤦‍♀️ https://t.co/GRZMqDAmpI,0,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529847021469052928,2022-05-26 15:28:47+00:00,https://twitter.com/CatatanAli07/status/1529847021469052928,"Siapanya MEGAWATI Ko pace ??

#MegaPKeliduanRasis
#MegaPKeliduanRasis https://t.co/Y2JJsFz7aU",1,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529818162849804288,2022-05-26 13:34:07+00:00,https://twitter.com/CatatanAli07/status/1529818162849804288,"Bah ini BAKSO BERANAK masih aja ngoceh dari tadi sudahlah fokus saja ke masalah ko sama RUHUT

Jangan ko bawa bawa yang tidak ada RELEVANSI nya dengan masalah ko sama ruhut 

Kalau perlu ko BETUMBUK sama Ruhut kami dukung https://t.co/1WV6vzLa2n",3,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529816141639561217,2022-05-26 13:26:05+00:00,https://twitter.com/CatatanAli07/status/1529816141639561217,"Dah gini aja TOREN AER mending lu fokus Tujuan awal lo menjarain RUHUT jangan melebar kemana mana apalagi bawa bawa Khilafah Pks Dll

Kalau perlu Lo sama Ruhut BAKU HANTAM 😂 https://t.co/UUhhcr2tgL",2,0,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529814107532062722,2022-05-26 13:18:00+00:00,https://twitter.com/CatatanAli07/status/1529814107532062722,https://t.co/pvzO24NStA https://t.co/oS8QkjhQRa,0,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529801964438990848,2022-05-26 12:29:45+00:00,https://twitter.com/CatatanAli07/status/1529801964438990848,"Habis Pigai terbitlah Mega masuk angin semua ternyata dan ujung ujung nya hanya PANSOS dan selain PANSOS terselip juga CAMPAIGN LGBT

Jangan pakai lama ABAIKAN ( RAS BLOKIR UNFOL ) Orang macam ini 

Sudah tidak ada manfaat nya juga kita ikutin !! https://t.co/URTTEzxcXK",14,0,6,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529791052860706816,2022-05-26 11:46:23+00:00,https://twitter.com/CatatanAli07/status/1529791052860706816,"Ko fokus saja sama RUHUT jangan melebar kemana mana kek badan ko ....

Dan coba ko jelaskan juga maksud ko RT soal LGBT maksudnya apa ? 

Ko sudah setua ini masak FUNGSI SILIT Gak paham!! https://t.co/T3TcEeG6hi",11,3,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529768383885250561,2022-05-26 10:16:19+00:00,https://twitter.com/CatatanAli07/status/1529768383885250561,"Bawa bawa PKS lagi ko Paok 🤦‍♀️ 
Ko sebenernya mau PENJARAIN RUHUT atau mau KAMPANYE LGBT ??? https://t.co/amk6gbbNzn",10,0,4,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1529696541182570496,2022-05-26 05:30:50+00:00,https://twitter.com/CatatanAli07/status/1529696541182570496,"Takut rupanya @MegaPKeliduan sama ruhut pandai bernarasi saja tapi tidak ada bukti

Malah dapat bukti pula dia dukung LGBT dgn mengaminkan cuitan si alvin.... https://t.co/IYLAaFyQ0U",7,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1528971624225026049,2022-05-24 05:30:16+00:00,https://twitter.com/CatatanAli07/status/1528971624225026049,Plis inpest tu mai kantri https://t.co/a2yknSQn4L,0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1527818147738226689,2022-05-21 01:06:46+00:00,https://twitter.com/CatatanAli07/status/1527818147738226689,"UDAH JELEK , KELAKUAN NYA JELEK PULA https://t.co/nsmRQ8RiIJ",1,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1527167012715147264,2022-05-19 05:59:23+00:00,https://twitter.com/CatatanAli07/status/1527167012715147264,"DUIIT 70 JUTA NYA MASIH MAN ?

Jakarta - Majelis hakim menyatakan mantan Menteri Agama (Menag) Lukman Hakim Saifuddin menerima uang Rp 70 juta terkait pengisian jabatan Kepala Kantor Wilayah Kementerian Agama Jawa Timur (Kanwil Kemenag Jatim) https://t.co/INpkj7ycOb https://t.co/jPInx7rFeD",28,5,15,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1527121899750555648,2022-05-19 03:00:08+00:00,https://twitter.com/CatatanAli07/status/1527121899750555648,Kasihan melihat anda pak sudah 2022 tapi fungsi Otak saja sampai saat ini belum tau untuk apa.... https://t.co/INpkj7Qm2j,4,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1527101207902158848,2022-05-19 01:37:54+00:00,https://twitter.com/CatatanAli07/status/1527101207902158848,"Dijaman suharto atau orde baru CHINA tidak sengelunjak saat ini son

Dan orang orang Pemecah Belah Persatuan bangsa dan negara seperti DENNY SIREGAR ABU JANDA CS tidak dikasih tempat saat orde baru son

Dari segi ekonomi ? Jgnkan era soeharto dgn Era SBY aja jokowi belum selevel https://t.co/9dp0NGz9Nl https://t.co/OdnoGOhtB7",5,0,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524723642718105601,2022-05-12 12:10:19+00:00,https://twitter.com/CatatanAli07/status/1524723642718105601,"Sebuah tindakan RASISME dilakukan  FANS PAGE DUNIA REAL MADRID Difacebook

@MafiaWasit @InfosuporterID @idextratime @Fandom_ID https://t.co/jsLbwf7dRw",2,1,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524663580422852608,2022-05-12 08:11:39+00:00,https://twitter.com/CatatanAli07/status/1524663580422852608,Gara gara ini ternyata 😂 https://t.co/oY23W0450t,3,1,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524628864731070464,2022-05-12 05:53:42+00:00,https://twitter.com/CatatanAli07/status/1524628864731070464,Kayak pada kehabisan narasi isinya saling adu masa semua gak ada lain lagi selain itu 😂 https://t.co/RzaOyoQ1cV,0,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524627555659427840,2022-05-12 05:48:30+00:00,https://twitter.com/CatatanAli07/status/1524627555659427840,Pulsa Ceban barusan Cair kayak nya ... bisa seragam gini cuitan nya untuk PUAN.... https://t.co/5k51RDtxW5,7,0,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524622254797369344,2022-05-12 05:27:26+00:00,https://twitter.com/CatatanAli07/status/1524622254797369344,"Gila lu GURU dihargai segitu part time lagi 

Pantes sulit dapat jodoh lo lah kelakuan lu kek VOC kejam banget🤦‍♀️ https://t.co/PMhKQaySMG",8,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524619738269519873,2022-05-12 05:17:26+00:00,https://twitter.com/CatatanAli07/status/1524619738269519873,Terimakasih dok @__Sridiana_3va 🙏 https://t.co/CKDgfNxmYz,15,1,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524575771594960896,2022-05-12 02:22:43+00:00,https://twitter.com/CatatanAli07/status/1524575771594960896,"JATENG AJA AMBURADUL KO ANGKAT ANGKAT PULA JADI CAPRES

ANGKA KEMISKINAN DIJATENG TERUS BERTAMBAH BAHKAN MASUK KATEGORI EKSTREM 

Gubernur kayak gini mau ko usulkan jadi CAPRES ? Gua yang Warga Jateng aja ORA SUDI!!!

GOBLOK LU CHUSNUL https://t.co/hZ0s45iOLv https://t.co/q6XPBPflia",8,1,3,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524570349383593985,2022-05-12 02:01:11+00:00,https://twitter.com/CatatanAli07/status/1524570349383593985,Masih hidup ? https://t.co/gjf5Ivmr5I,1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524570107082866688,2022-05-12 02:00:13+00:00,https://twitter.com/CatatanAli07/status/1524570107082866688,Jangan Takut kehilangan sesuatu karna (Takdir) Allah Swt tapi takutlah Kehilangan Allah Karna Sesuatu 👍,28,0,4,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524568620281769991,2022-05-12 01:54:18+00:00,https://twitter.com/CatatanAli07/status/1524568620281769991,Anjeng😂 lu dibatasi gua dikunci bangsat emang si @elonmusk 🤦‍♀️😂 https://t.co/1JGxYv4j3A,1,2,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524557689006686208,2022-05-12 01:10:52+00:00,https://twitter.com/CatatanAli07/status/1524557689006686208,Kalau Kesana hanya untuk menemui ELON MUSK tidak ada agenda lain ya wajar jika tidak disambut BIDEN https://t.co/k85U0p2y1c,1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524554221848195072,2022-05-12 00:57:05+00:00,https://twitter.com/CatatanAli07/status/1524554221848195072,BAKAR HIDUP HIDUP!!! https://t.co/I8Xrninfv2,2,1,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524549364408274944,2022-05-12 00:37:47+00:00,https://twitter.com/CatatanAli07/status/1524549364408274944,🤦‍♀️🤦‍♀️ https://t.co/aouGzsjHhE,91,43,8,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524275141500633089,2022-05-11 06:28:08+00:00,https://twitter.com/CatatanAli07/status/1524275141500633089,"ADMIN GUOBLOK gua fans MU malu min sama lu 

Kapasitas Stadion City itu berapa kapasitas Stadion MU itu berapa ?

City segitu udah 90% MU baru 80%an  gak gitu juga lah min dukung MU boleh GOBLOK JANGAN https://t.co/TvjvaLdrPN",0,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1524218973025615873,2022-05-11 02:44:56+00:00,https://twitter.com/CatatanAli07/status/1524218973025615873,PECINTA LOBANG TAIK JUGA YA ???? https://t.co/MzpeDWAtv7,3,1,2,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1523223617403691009,2022-05-08 08:49:45+00:00,https://twitter.com/CatatanAli07/status/1523223617403691009,"Bismillahirrahmanirrahim

Pelan pelan Sedikit Demi sedikit
Gakpapa merangkak Asal UMKM Emak Emak Penjahit Klaten Bisa Bangkit Lagi

Yok Order SEPRAI &amp; BEDCOVER Asli buatan Tangan Emak Emak Klaten 

Untuk Motif Lain DM Ali ya

Thanks buat yang sudah order dan berkenan membantu RT https://t.co/Anv1DX3J9Q",46,8,26,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1522451095003746304,2022-05-06 05:40:01+00:00,https://twitter.com/CatatanAli07/status/1522451095003746304,Bismillah akun baru netes adakah yang mo follow Aku 😥😥,636,151,74,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1522170583802609664,2022-05-05 11:05:22+00:00,https://twitter.com/CatatanAli07/status/1522170583802609664,"Pengamat amatiran seperti @CoachJustinL jika masih dikasih panggung ya begini masih akan terus pamer kebodohan nya....

https://t.co/kxYzj18mJS",2,0,1,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1521987010906697728,2022-05-04 22:55:55+00:00,https://twitter.com/CatatanAli07/status/1521987010906697728,Ada aja dah yang coba adu domba gue ma seseorang https://t.co/Qoek7q8Ajk,1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1521872154555731969,2022-05-04 15:19:31+00:00,https://twitter.com/CatatanAli07/status/1521872154555731969,ODGJ😂🤣 https://t.co/r8XxJ7v4io,1,0,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1521842515481337857,2022-05-04 13:21:44+00:00,https://twitter.com/CatatanAli07/status/1521842515481337857,CAPER 😂,3,1,0,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1520606570258010113,2022-05-01 03:30:32+00:00,https://twitter.com/CatatanAli07/status/1520606570258010113,Orang dibawah ini memanfaatkan kebodohan nya untuk membodoh bodohi orang lain 😂🤣😂 https://t.co/94kkFgPyrK,15,2,7,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1520460568146354176,2022-04-30 17:50:22+00:00,https://twitter.com/CatatanAli07/status/1520460568146354176,"PERNAH KECIL KAN PAK ? 

Dari jaman gue bayi nama nya LEBARAN Pasti Rame

Mall dan pusat perdagangan selalu rame jelang hari raya, pun dengan jalan raya Penuh sesak macet Pemudik

JADI GAK ADA HUBUNGAN NYA SAMA EKONOMI MAKRO DLL YANG ADA EMANG TRADISI LEBARAN BEGITU SAIPUL https://t.co/ekk3wqMKea",20,2,9,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
1519654950611337216,2022-04-28 12:29:08+00:00,https://twitter.com/CatatanAli07/status/1519654950611337216,Packing Rapi Rasa Enak tunggu apalagi yang belum punya KUE KERING yok buruan order di @nyonyahsyuper KUE KERING Paling enak SEMALANG RAYA No debat pokoknya!! https://t.co/lGLEIa7HF7,12,1,5,,1492190828499902466,CatatanAli07,,2697,1559,226,4473
